          29          21
    0.1050509453E+02    0.2157242060E+01   -0.6203019619E+00
    0.1144696522E+02    0.2195970535E+01   -0.6469866633E+00
    0.1238887596E+02    0.2234118938E+01   -0.6730161905E+00
    0.1333070564E+02    0.2272808552E+01   -0.7017670870E+00
    0.1427257156E+02    0.2311568260E+01   -0.7307575345E+00
    0.1521445656E+02    0.2353435755E+01   -0.7565940619E+00
    0.1615637779E+02    0.2399919510E+01   -0.7758152485E+00
    0.1709854317E+02    0.2447273731E+01   -0.7857015729E+00
    0.1804151917E+02    0.2481596947E+01   -0.7835839391E+00
    0.1898519707E+02    0.2480298281E+01   -0.7684626579E+00
    0.1992731857E+02    0.2481489420E+01   -0.7239620090E+00
    0.2086809158E+02    0.2479839802E+01   -0.6453985572E+00
    0.2180559349E+02    0.2450275421E+01   -0.5400546789E+00
    0.2264738083E+02    0.2408259392E+01   -0.4224367440E+00
    0.2334852028E+02    0.2366505384E+01   -0.3254284263E+00
    0.2393130302E+02    0.2314454079E+01   -0.2419661134E+00
    0.2441966820E+02    0.2292097569E+01   -0.1854423881E+00
    0.2482436562E+02    0.2284644127E+01   -0.1190440804E+00
    0.2516090965E+02    0.2276747704E+01   -0.5959574133E-01
    0.2544111633E+02    0.2268968105E+01   -0.9155273438E-02
    0.2567519760E+02    0.2263536453E+01    0.2919878066E-01
    0.2587071228E+02    0.2260386705E+01    0.5843531340E-01
    0.2603374481E+02    0.2258102179E+01    0.8206851780E-01
    0.2616959763E+02    0.2256291389E+01    0.1017537490E+00
    0.2628288651E+02    0.2255054474E+01    0.1176544428E+00
    0.2637729454E+02    0.2254085064E+01    0.1308529973E+00
    0.4252749920E+01    0.1754161477E+01   -0.1061733440E+00
    0.4270408630E+01    0.1751837969E+01   -0.1102595329E+00
    0.4291550159E+01    0.1749176502E+01   -0.1153928414E+00
    0.4316914082E+01    0.1745995402E+01   -0.1215812117E+00
    0.4347353935E+01    0.1742177725E+01   -0.1290111244E+00
    0.4383910656E+01    0.1737527132E+01   -0.1378101557E+00
    0.4427882671E+01    0.1731660128E+01   -0.1478473246E+00
    0.4480642796E+01    0.1724616170E+01   -0.1599024683E+00
    0.4543869495E+01    0.1716405630E+01   -0.1748401672E+00
    0.4619883060E+01    0.1706220508E+01   -0.1921749413E+00
    0.4720615387E+01    0.1710779428E+01   -0.2072714418E+00
    0.4842182636E+01    0.1717702985E+01   -0.2252223790E+00
    0.4988370895E+01    0.1725556016E+01   -0.2448610216E+00
    0.5163873672E+01    0.1736376405E+01   -0.2668872774E+00
    0.5374698639E+01    0.1754936218E+01   -0.2901898026E+00
    0.5627737045E+01    0.1779087186E+01   -0.3173371255E+00
    0.5931592464E+01    0.1808645606E+01   -0.3475185633E+00
    0.6296357632E+01    0.1846827626E+01   -0.3798972368E+00
    0.6734458923E+01    0.1891445994E+01   -0.4160280526E+00
    0.7260854721E+01    0.1942287087E+01   -0.4550531805E+00
    0.7893271446E+01    0.2000970364E+01   -0.4959458113E+00
    0.8653009415E+01    0.2068366766E+01   -0.5371445417E+00
    0.9565524101E+01    0.2146564484E+01   -0.5774042606E+00
    0.1050577545E+02    0.2217598438E+01   -0.6067869663E+00
    0.1144793701E+02    0.2259701967E+01   -0.6343818307E+00
    0.1239019203E+02    0.2300861835E+01   -0.6602628231E+00
    0.1333236504E+02    0.2342576265E+01   -0.6888509989E+00
    0.1427457714E+02    0.2384350777E+01   -0.7177229524E+00
    0.1521684742E+02    0.2428802490E+01   -0.7432791591E+00
    0.1615919876E+02    0.2477333069E+01   -0.7622342110E+00
    0.1710183144E+02    0.2526516438E+01   -0.7717546821E+00
    0.1804548836E+02    0.2558892012E+01   -0.7698609233E+00
    0.1898982811E+02    0.2558491945E+01   -0.7542737126E+00
    0.1993271828E+02    0.2560785770E+01   -0.7094780803E+00
    0.2087420464E+02    0.2560093880E+01   -0.6306298375E+00
    0.2181250191E+02    0.2533705711E+01   -0.5252902508E+00
    0.2265495110E+02    0.2495713472E+01   -0.4069728255E+00
    0.2335586357E+02    0.2454439878E+01   -0.3051383197E+00
    0.2393837929E+02    0.2400354385E+01   -0.2187702954E+00
    0.2442621231E+02    0.2374260426E+01   -0.1572109163E+00
    0.2483089828E+02    0.2363379478E+01   -0.9000056982E-01
    0.2516750526E+02    0.2352798462E+01   -0.3028622270E-01
    0.2544771576E+02    0.2342468739E+01    0.2030725032E-01
    0.2568164825E+02    0.2334380865E+01    0.5968002230E-01
    0.2587710571E+02    0.2329140425E+01    0.8932183683E-01
    0.2604002762E+02    0.2324905634E+01    0.1137617901E+00
    0.2617588806E+02    0.2321738243E+01    0.1335111260E+00
    0.2628909302E+02    0.2319103479E+01    0.1500172466E+00
    0.2638349533E+02    0.2317183733E+01    0.1632883847E+00
    0.4264638424E+01    0.1839682698E+01   -0.6987216324E-01
    0.4281644344E+01    0.1836303711E+01   -0.7463413477E-01
    0.4302053928E+01    0.1832248926E+01   -0.8035103977E-01
    0.4326544762E+01    0.1827381372E+01   -0.8721602708E-01
    0.4356027603E+01    0.1821309566E+01   -0.9503816813E-01
    0.4391422749E+01    0.1813983440E+01   -0.1043591648E+00
    0.4433834553E+01    0.1805336237E+01   -0.1158150584E+00
    0.4484686852E+01    0.1795040727E+01   -0.1297450215E+00
    0.4545876026E+01    0.1782262325E+01   -0.1456975341E+00
    0.4619326591E+01    0.1766923666E+01   -0.1648776680E+00
    0.4719847679E+01    0.1770447612E+01   -0.1806052327E+00
    0.4841430187E+01    0.1776396394E+01   -0.1989388168E+00
    0.4987420082E+01    0.1783654928E+01   -0.2202710658E+00
    0.5162962437E+01    0.1792804241E+01   -0.2429422587E+00
    0.5373664379E+01    0.1811769128E+01   -0.2675263286E+00
    0.5626821518E+01    0.1836218476E+01   -0.2944315374E+00
    0.5930778503E+01    0.1866140008E+01   -0.3247200251E+00
    0.6295607567E+01    0.1904582024E+01   -0.3579165339E+00
    0.6733801842E+01    0.1949498653E+01   -0.3949876428E+00
    0.7260324955E+01    0.2000655890E+01   -0.4352349639E+00
    0.7892930031E+01    0.2059707642E+01   -0.4775318205E+00
    0.8652853966E+01    0.2127812386E+01   -0.5212420225E+00
    0.9565833092E+01    0.2206010818E+01   -0.5621064901E+00
    0.1050647259E+02    0.2278052092E+01   -0.5932882428E+00
    0.1144893646E+02    0.2323539495E+01   -0.6218158603E+00
    0.1239155293E+02    0.2367707729E+01   -0.6474419236E+00
    0.1333407307E+02    0.2412486792E+01   -0.6759804487E+00
    0.1427664566E+02    0.2457298994E+01   -0.7047984004E+00
    0.1521931171E+02    0.2504366636E+01   -0.7301713824E+00
    0.1616209602E+02    0.2554979801E+01   -0.7490182519E+00
    0.1710519791E+02    0.2605991364E+01   -0.7581903934E+00
    0.1804953194E+02    0.2636386633E+01   -0.7564429641E+00
    0.1899452019E+02    0.2636832714E+01   -0.7402524352E+00
    0.1993815231E+02    0.2640214920E+01   -0.6951757669E+00
    0.2088032150E+02    0.2640488386E+01   -0.6161413789E+00
    0.2181933594E+02    0.2617105722E+01   -0.5102627277E+00
    0.2266260910E+02    0.2583375454E+01   -0.3924121261E+00
    0.2336338425E+02    0.2542831421E+01   -0.2862721384E+00
    0.2394568062E+02    0.2486843824E+01   -0.1972452104E+00
    0.2443295479E+02    0.2457131863E+01   -0.1306126416E+00
    0.2483764076E+02    0.2442845583E+01   -0.6259034574E-01
    0.2517430687E+02    0.2429603338E+01   -0.2629905939E-02
    0.2545397186E+02    0.2415626764E+01    0.5114947259E-01
    0.2568835258E+02    0.2406174183E+01    0.8815185726E-01
    0.2588367844E+02    0.2398634195E+01    0.1187330037E+00
    0.2604659462E+02    0.2392742157E+01    0.1433250755E+00
    0.2618234062E+02    0.2387894392E+01    0.1638591886E+00
    0.2629554939E+02    0.2384105921E+01    0.1804562807E+00
    0.2638988686E+02    0.2381022930E+01    0.1942336261E+00
    0.4276483059E+01    0.1925278068E+01   -0.3394213319E-01
    0.4292909622E+01    0.1920664430E+01   -0.3904962167E-01
    0.4312634468E+01    0.1915100932E+01   -0.4513353482E-01
    0.4336318493E+01    0.1908388019E+01   -0.5237549171E-01
    0.4364731789E+01    0.1900352955E+01   -0.6110884994E-01
    0.4398767948E+01    0.1890852571E+01   -0.7186303288E-01
    0.4439671993E+01    0.1879293680E+01   -0.8448895067E-01
    0.4488860130E+01    0.1865130305E+01   -0.9913037717E-01
    0.4547813892E+01    0.1848309398E+01   -0.1170635521E+00
    0.4618701458E+01    0.1827831507E+01   -0.1380961388E+00
    0.4719013691E+01    0.1830321074E+01   -0.1544524729E+00
    0.4840691566E+01    0.1835096598E+01   -0.1727720499E+00
    0.4986610413E+01    0.1841398716E+01   -0.1950802654E+00
    0.5162072659E+01    0.1849240184E+01   -0.2190969884E+00
    0.5372774124E+01    0.1868258238E+01   -0.2442326248E+00
    0.5626022339E+01    0.1893107414E+01   -0.2710736692E+00
    0.5929955482E+01    0.1923780799E+01   -0.3022750914E+00
    0.6294900417E+01    0.1962369323E+01   -0.3360148370E+00
    0.6733219624E+01    0.2007534504E+01   -0.3738740385E+00
    0.7259865761E+01    0.2059050560E+01   -0.4153953195E+00
    0.7892636299E+01    0.2118599653E+01   -0.4593850970E+00
    0.8652739525E+01    0.2187474012E+01   -0.5057584047E+00
    0.9566125870E+01    0.2266070127E+01   -0.5483970642E+00
    0.1050723457E+02    0.2338852167E+01   -0.5805208683E+00
    0.1145003700E+02    0.2387620211E+01   -0.6095688343E+00
    0.1239303780E+02    0.2434807539E+01   -0.6348965764E+00
    0.1333592415E+02    0.2482683182E+01   -0.6634683609E+00
    0.1427887440E+02    0.2530538082E+01   -0.6921709776E+00
    0.1522195244E+02    0.2580244064E+01   -0.7173646092E+00
    0.1616518211E+02    0.2632943630E+01   -0.7360801101E+00
    0.1710876846E+02    0.2685767412E+01   -0.7448508739E+00
    0.1805376053E+02    0.2714195490E+01   -0.7433308363E+00
    0.1899937630E+02    0.2715511799E+01   -0.7266058922E+00
    0.1994372368E+02    0.2719947100E+01   -0.6811264157E+00
    0.2088652992E+02    0.2721138954E+01   -0.6017552614E+00
    0.2182621765E+02    0.2700733423E+01   -0.4953555763E+00
    0.2267018509E+02    0.2670981169E+01   -0.3772403598E+00
    0.2337117958E+02    0.2631769657E+01   -0.2690288723E+00
    0.2395330238E+02    0.2573953867E+01   -0.1775379479E+00
    0.2443849945E+02    0.2538227320E+01   -0.9715090692E-01
    0.2484289932E+02    0.2520126581E+01   -0.2742367983E-01
    0.2518009186E+02    0.2505027533E+01    0.2997110784E-01
    0.2546114159E+02    0.2490944624E+01    0.7672694325E-01
    0.2569538498E+02    0.2478862762E+01    0.1146303937E+00
    0.2589064980E+02    0.2469220638E+01    0.1456957161E+00
    0.2605341721E+02    0.2461337805E+01    0.1712699831E+00
    0.2618915367E+02    0.2455072165E+01    0.1919768751E+00
    0.2630227280E+02    0.2449887276E+01    0.2092127800E+00
    0.2639660263E+02    0.2445810795E+01    0.2231105715E+00
    0.4288356304E+01    0.2010771036E+01    0.1934529282E-02
    0.4304185867E+01    0.2004976749E+01   -0.3611414228E-02
    0.4323190689E+01    0.1997993708E+01   -0.1021623984E-01
    0.4345990658E+01    0.1989628077E+01   -0.1817766577E-01
    0.4373331070E+01    0.1979634166E+01   -0.2782293595E-01
    0.4406191826E+01    0.1967524529E+01   -0.3920139745E-01
    0.4445643902E+01    0.1952920794E+01   -0.5273605883E-01
    0.4492919922E+01    0.1935523629E+01   -0.6925353408E-01
    0.4549788952E+01    0.1914285898E+01   -0.8844825625E-01
    0.4618094444E+01    0.1888715982E+01   -0.1114042401E+00
    0.4718225002E+01    0.1890109181E+01   -0.1282644421E+00
    0.4839836597E+01    0.1894164205E+01   -0.1474493146E+00
    0.4985916138E+01    0.1898886919E+01   -0.1695065051E+00
    0.5161215782E+01    0.1905671477E+01   -0.1953607202E+00
    0.5371973991E+01    0.1924581289E+01   -0.2207139134E+00
    0.5625247955E+01    0.1950054169E+01   -0.2479547262E+00
    0.5929234505E+01    0.1981266260E+01   -0.2796095610E+00
    0.6294250965E+01    0.2020170450E+01   -0.3142570555E+00
    0.6732702255E+01    0.2065587521E+01   -0.3529023528E+00
    0.7259171009E+01    0.2118492365E+01   -0.3983174562E+00
    0.7892378330E+01    0.2177685738E+01   -0.4418582618E+00
    0.8652772903E+01    0.2246967793E+01   -0.4898735881E+00
    0.9566591263E+01    0.2325870275E+01   -0.5338960290E+00
    0.1050814342E+02    0.2399567127E+01   -0.5674334764E+00
    0.1145125580E+02    0.2451836109E+01   -0.5978082418E+00
    0.1239467621E+02    0.2501971006E+01   -0.6223990917E+00
    0.1333795071E+02    0.2552938938E+01   -0.6509197354E+00
    0.1428127956E+02    0.2603893995E+01   -0.6796842813E+00
    0.1522477150E+02    0.2656285763E+01   -0.7048212886E+00
    0.1616845894E+02    0.2711108446E+01   -0.7235410810E+00
    0.1711252785E+02    0.2765777349E+01   -0.7320441008E+00
    0.1805818367E+02    0.2792215586E+01   -0.7306412458E+00
    0.1900440216E+02    0.2794373035E+01   -0.7131849527E+00
    0.1994943237E+02    0.2799850464E+01   -0.6672263145E+00
    0.2089284325E+02    0.2801970482E+01   -0.5875732303E+00
    0.2183316803E+02    0.2784512043E+01   -0.4805899560E+00
    0.2267757225E+02    0.2758365631E+01   -0.3607535064E+00
    0.2337901306E+02    0.2720779896E+01   -0.2519614100E+00
    0.2396125984E+02    0.2661583900E+01   -0.1598141938E+00
    0.2444639206E+02    0.2623675108E+01   -0.7753956318E-01
    0.2485075378E+02    0.2602201700E+01   -0.6613075733E-02
    0.2518782043E+02    0.2584108114E+01    0.5212333798E-01
    0.2546869087E+02    0.2567106247E+01    0.1000448614E+00
    0.2570267868E+02    0.2552245617E+01    0.1394488364E+00
    0.2589793777E+02    0.2540602684E+01    0.1706835628E+00
    0.2606064796E+02    0.2530957222E+01    0.1966943592E+00
    0.2619627571E+02    0.2523057699E+01    0.2181576043E+00
    0.2630936813E+02    0.2516645908E+01    0.2356344908E+00
    0.2640361214E+02    0.2511390686E+01    0.2501100600E+00
    0.4300177574E+01    0.2096366882E+01    0.3738142550E-01
    0.4315394878E+01    0.2089421749E+01    0.3135107830E-01
    0.4333655834E+01    0.2081087351E+01    0.2410905436E-01
    0.4355573654E+01    0.2071072340E+01    0.1543190330E-01
    0.4381923199E+01    0.2058933496E+01    0.5224260036E-02
    0.4413569450E+01    0.2044311047E+01   -0.6942486856E-02
    0.4451522827E+01    0.2026791811E+01   -0.2160989866E-01
    0.4497104168E+01    0.2005648136E+01   -0.3903045133E-01
    0.4551781654E+01    0.1980265141E+01   -0.5997212604E-01
    0.4617488861E+01    0.1949643135E+01   -0.8490445465E-01
    0.4717437744E+01    0.1949945450E+01   -0.1022697985E+00
    0.4839036942E+01    0.1953135967E+01   -0.1220310554E+00
    0.4985068321E+01    0.1956884265E+01   -0.1450221092E+00
    0.5160418034E+01    0.1962016582E+01   -0.1715229154E+00
    0.5371223450E+01    0.1980878711E+01   -0.1972078085E+00
    0.5624495506E+01    0.2007063150E+01   -0.2250225544E+00
    0.5928538322E+01    0.2038833857E+01   -0.2571724951E+00
    0.6293545246E+01    0.2078320980E+01   -0.2933419943E+00
    0.6732117653E+01    0.2124081850E+01   -0.3329998553E+00
    0.7258776188E+01    0.2177191496E+01   -0.3793821633E+00
    0.7892204762E+01    0.2236804008E+01   -0.4243944585E+00
    0.8652987480E+01    0.2306184769E+01   -0.4730783105E+00
    0.9567225456E+01    0.2385489225E+01   -0.5186417103E+00
    0.1050919724E+02    0.2460254669E+01   -0.5540251136E+00
    0.1145268059E+02    0.2515777826E+01   -0.5846428871E+00
    0.1239646053E+02    0.2569332361E+01   -0.6103432178E+00
    0.1334013844E+02    0.2623403788E+01   -0.6388339996E+00
    0.1428388214E+02    0.2677434444E+01   -0.6674844027E+00
    0.1522780991E+02    0.2732518673E+01   -0.6925190091E+00
    0.1617196274E+02    0.2789463758E+01   -0.7112151384E+00
    0.1711650658E+02    0.2845978737E+01   -0.7194245458E+00
    0.1806279945E+02    0.2870395899E+01   -0.7179195285E+00
    0.1900960922E+02    0.2873466969E+01   -0.7000369430E+00
    0.1995529175E+02    0.2880038500E+01   -0.6537052393E+00
    0.2089924049E+02    0.2883095741E+01   -0.5736066103E+00
    0.2184013367E+02    0.2868578911E+01   -0.4659010768E+00
    0.2268496704E+02    0.2846074820E+01   -0.3444875479E+00
    0.2338682556E+02    0.2810008526E+01   -0.2350112796E+00
    0.2396932220E+02    0.2749477863E+01   -0.1429036409E+00
    0.2445467377E+02    0.2709787369E+01   -0.6044471264E-01
    0.2485898781E+02    0.2684996128E+01    0.1165503263E-01
    0.2519594765E+02    0.2664018154E+01    0.7161235809E-01
    0.2547666550E+02    0.2644207239E+01    0.1205725819E+00
    0.2571050072E+02    0.2626817942E+01    0.1608702242E+00
    0.2590561295E+02    0.2612936020E+01    0.1930641532E+00
    0.2606820679E+02    0.2601423502E+01    0.2198536247E+00
    0.2620376778E+02    0.2592011213E+01    0.2417697161E+00
    0.2631676674E+02    0.2584234953E+01    0.2598807216E+00
    0.2641100502E+02    0.2577958584E+01    0.2745102644E+00
    0.4311971188E+01    0.2181936979E+01    0.7263029367E-01
    0.4326601982E+01    0.2173774958E+01    0.6623671949E-01
    0.4344152927E+01    0.2163980484E+01    0.5855726451E-01
    0.4365216732E+01    0.2152225494E+01    0.4933139682E-01
    0.4390486717E+01    0.2138120890E+01    0.3824489564E-01
    0.4420807362E+01    0.2121205568E+01    0.2489706874E-01
    0.4457229614E+01    0.2100810051E+01    0.9029516019E-02
    0.4500974655E+01    0.2076199770E+01   -0.9814606048E-02
    0.4553562164E+01    0.2046370983E+01   -0.3194504976E-01
    0.4616724968E+01    0.2010513544E+01   -0.5848849192E-01
    0.4716463566E+01    0.2009737253E+01   -0.7638715953E-01
    0.4838028908E+01    0.2012012482E+01   -0.9662601352E-01
    0.4984006405E+01    0.2014655113E+01   -0.1202839091E+00
    0.5159285545E+01    0.2018333673E+01   -0.1477934420E+00
    0.5370019913E+01    0.2037292957E+01   -0.1740892082E+00
    0.5623226166E+01    0.2064127684E+01   -0.2023445517E+00
    0.5927208424E+01    0.2096518755E+01   -0.2350925505E+00
    0.6292125702E+01    0.2136452436E+01   -0.2724286616E+00
    0.6730771065E+01    0.2182278872E+01   -0.3123764992E+00
    0.7257416248E+01    0.2235695124E+01   -0.3597843349E+00
    0.7890857220E+01    0.2295692444E+01   -0.4059965611E+00
    0.8651667595E+01    0.2365550995E+01   -0.4561945498E+00
    0.9565997124E+01    0.2445322990E+01   -0.5032482147E+00
    0.1050804234E+02    0.2521220446E+01   -0.5404701829E+00
    0.1145154190E+02    0.2580195427E+01   -0.5718368292E+00
    0.1239538002E+02    0.2637034893E+01   -0.5978487730E+00
    0.1333913612E+02    0.2694280386E+01   -0.6263189912E+00
    0.1428293991E+02    0.2751518726E+01   -0.6552068591E+00
    0.1522695351E+02    0.2809400558E+01   -0.6803566217E+00
    0.1617123032E+02    0.2868533134E+01   -0.6991212964E+00
    0.1711590004E+02    0.2926924467E+01   -0.7069437504E+00
    0.1806245613E+02    0.2949401140E+01   -0.7055351734E+00
    0.1900946426E+02    0.2953449965E+01   -0.6872578859E+00
    0.1995539093E+02    0.2961164713E+01   -0.6406080127E+00
    0.2089948463E+02    0.2965221167E+01   -0.5602518916E+00
    0.2184057617E+02    0.2953702450E+01   -0.4521458149E+00
    0.2268556023E+02    0.2934935093E+01   -0.3297961354E+00
    0.2338748741E+02    0.2900250196E+01   -0.2191911638E+00
    0.2397005463E+02    0.2838280916E+01   -0.1273345351E+00
    0.2445553017E+02    0.2796834469E+01   -0.4532684386E-01
    0.2485994911E+02    0.2769144058E+01    0.2620728314E-01
    0.2519673347E+02    0.2745447636E+01    0.8703175187E-01
    0.2547717857E+02    0.2722908735E+01    0.1370478868E+00
    0.2571080589E+02    0.2703072309E+01    0.1781006306E+00
    0.2590531921E+02    0.2686495543E+01    0.2132782340E+00
    0.2606809425E+02    0.2673647404E+01    0.2388779223E+00
    0.2620349121E+02    0.2662664413E+01    0.2615171969E+00
    0.2631637764E+02    0.2653603315E+01    0.2800939679E+00
    0.2641048813E+02    0.2646162510E+01    0.2953472733E+00
    0.4323235512E+01    0.2262125015E+01    0.1063394845E+00
    0.4337207317E+01    0.2253053188E+01    0.9919587523E-01
    0.4354036331E+01    0.2242015123E+01    0.9087315202E-01
    0.4374157429E+01    0.2228933096E+01    0.8058887720E-01
    0.4398548126E+01    0.2212659597E+01    0.6922361255E-01
    0.4427710056E+01    0.2193373680E+01    0.5514256656E-01
    0.4462703705E+01    0.2170221806E+01    0.3822831810E-01
    0.4504679680E+01    0.2142439842E+01    0.1787967980E-01
    0.4555132866E+01    0.2108828545E+01   -0.6128701381E-02
    0.4615939140E+01    0.2067988396E+01   -0.3411398828E-01
    0.4715468884E+01    0.2066253185E+01   -0.5265120417E-01
    0.4836974621E+01    0.2067758083E+01   -0.7354582846E-01
    0.4982946396E+01    0.2069286585E+01   -0.9772846103E-01
    0.5158172607E+01    0.2071593046E+01   -0.1261999458E+00
    0.5368893147E+01    0.2090523243E+01   -0.1528553367E+00
    0.5622029781E+01    0.2118040800E+01   -0.1817052811E+00
    0.5926069260E+01    0.2150733948E+01   -0.2144413143E+00
    0.6290925026E+01    0.2191083670E+01   -0.2528454363E+00
    0.6729516506E+01    0.2237378359E+01   -0.2941293716E+00
    0.7256321907E+01    0.2290669441E+01   -0.3414636552E+00
    0.7889700413E+01    0.2351347208E+01   -0.3897156715E+00
    0.8650528908E+01    0.2421803236E+01   -0.4418026805E+00
    0.9565010071E+01    0.2501948833E+01   -0.4901030660E+00
    0.1050724602E+02    0.2578601599E+01   -0.5277655125E+00
    0.1145077324E+02    0.2640872717E+01   -0.5598208904E+00
    0.1239467430E+02    0.2700906754E+01   -0.5865564346E+00
    0.1333851624E+02    0.2761203051E+01   -0.6151542664E+00
    0.1428241253E+02    0.2821440458E+01   -0.6438708901E+00
    0.1522652817E+02    0.2881989956E+01   -0.6690325737E+00
    0.1617092705E+02    0.2943195820E+01   -0.6876721978E+00
    0.1711570740E+02    0.3003431559E+01   -0.6954954863E+00
    0.1806251144E+02    0.3024110317E+01   -0.6941176057E+00
    0.1900968361E+02    0.3029114723E+01   -0.6753683090E+00
    0.1995579147E+02    0.3037919044E+01   -0.6284398437E+00
    0.2089995956E+02    0.3042909384E+01   -0.5478678346E+00
    0.2184116173E+02    0.3034152508E+01   -0.4392624795E+00
    0.2268625259E+02    0.3018838406E+01   -0.3161025941E+00
    0.2338818169E+02    0.2985365868E+01   -0.2042702436E+00
    0.2397081566E+02    0.2921909809E+01   -0.1127987653E+00
    0.2445638847E+02    0.2878667116E+01   -0.3122918308E-01
    0.2486088943E+02    0.2848188639E+01    0.3966307640E-01
    0.2519778633E+02    0.2822276831E+01    0.9972827137E-01
    0.2547816277E+02    0.2797428370E+01    0.1497939080E+00
    0.2571161652E+02    0.2775356770E+01    0.1914122701E+00
    0.2590598297E+02    0.2756931067E+01    0.2270937115E+00
    0.2606802750E+02    0.2741654634E+01    0.2564589083E+00
    0.2620372772E+02    0.2729767323E+01    0.2773033381E+00
    0.2631648254E+02    0.2719475031E+01    0.2964679301E+00
    0.2641053200E+02    0.2711055040E+01    0.3119395971E+00
    0.4332796097E+01    0.2328536510E+01    0.1349497736E+00
    0.4346291542E+01    0.2318539381E+01    0.1274768859E+00
    0.4362502575E+01    0.2306500196E+01    0.1185718700E+00
    0.4381945610E+01    0.2292077780E+01    0.1078260317E+00
    0.4405318737E+01    0.2274676561E+01    0.9507065266E-01
    0.4433475494E+01    0.2253522158E+01    0.8019887656E-01
    0.4467317581E+01    0.2227998734E+01    0.6255431473E-01
    0.4507913589E+01    0.2197373629E+01    0.4132129252E-01
    0.4556597233E+01    0.2160624027E+01    0.1575710997E-01
    0.4615289688E+01    0.2116005659E+01   -0.1409489382E-01
    0.4714687347E+01    0.2113334179E+01   -0.3291525319E-01
    0.4836173534E+01    0.2114148378E+01   -0.5426792800E-01
    0.4982111454E+01    0.2114837646E+01   -0.7906846702E-01
    0.5157307148E+01    0.2115982771E+01   -0.1083347946E+00
    0.5368007183E+01    0.2134919405E+01   -0.1353890151E+00
    0.5621152878E+01    0.2162825346E+01   -0.1643979102E+00
    0.5925209045E+01    0.2195884943E+01   -0.1974175572E+00
    0.6290045738E+01    0.2236505032E+01   -0.2366131395E+00
    0.6728599072E+01    0.2283192396E+01   -0.2790284157E+00
    0.7255567551E+01    0.2336345196E+01   -0.3263151944E+00
    0.7888913631E+01    0.2397569895E+01   -0.3762556911E+00
    0.8649780273E+01    0.2468491793E+01   -0.4299094081E+00
    0.9564383507E+01    0.2549041271E+01   -0.4796070755E+00
    0.1050676441E+02    0.2626451731E+01   -0.5181965232E+00
    0.1145038986E+02    0.2691270590E+01   -0.5498754978E+00
    0.1239435768E+02    0.2753967047E+01   -0.5770237446E+00
    0.1333829403E+02    0.2816799641E+01   -0.6054695845E+00
    0.1428226185E+02    0.2879649639E+01   -0.6345117092E+00
    0.1522646236E+02    0.2942495823E+01   -0.6599189043E+00
    0.1617096710E+02    0.3005475760E+01   -0.6784943342E+00
    0.1711584091E+02    0.3067268133E+01   -0.6861590147E+00
    0.1806284904E+02    0.3086490631E+01   -0.6847820878E+00
    0.1901014709E+02    0.3092355490E+01   -0.6657310724E+00
    0.1995636177E+02    0.3102104425E+01   -0.6184267402E+00
    0.2090054512E+02    0.3107912540E+01   -0.5376079082E+00
    0.2184178734E+02    0.3101484776E+01   -0.4285869598E+00
    0.2268687248E+02    0.3089014530E+01   -0.3044324219E+00
    0.2338887596E+02    0.3056608915E+01   -0.1921570450E+00
    0.2397150230E+02    0.2991777420E+01   -0.1006678939E+00
    0.2445713425E+02    0.2946947575E+01   -0.1944144070E-01
    0.2486170006E+02    0.2914107323E+01    0.5082741380E-01
    0.2519865227E+02    0.2886291504E+01    0.1103990078E+00
    0.2547906876E+02    0.2859615088E+01    0.1599469334E+00
    0.2571254349E+02    0.2835836649E+01    0.2011940032E+00
    0.2590695000E+02    0.2816029310E+01    0.2364491075E+00
    0.2606888771E+02    0.2799464941E+01    0.2661774755E+00
    0.2620435143E+02    0.2786202669E+01    0.2881782055E+00
    0.2631695557E+02    0.2774871588E+01    0.3080278337E+00
    0.2641094780E+02    0.2765624046E+01    0.3237307370E+00
    0.4340689659E+01    0.2384038448E+01    0.1583936214E+00
    0.4353818893E+01    0.2373210907E+01    0.1507525146E+00
    0.4369557858E+01    0.2360242844E+01    0.1415292472E+00
    0.4388471127E+01    0.2344618082E+01    0.1305478364E+00
    0.4411154270E+01    0.2325898886E+01    0.1172956079E+00
    0.4438361168E+01    0.2303454161E+01    0.1013214737E+00
    0.4471103668E+01    0.2276297808E+01    0.8248891681E-01
    0.4510612011E+01    0.2243165731E+01    0.6077323109E-01
    0.4557911396E+01    0.2203577042E+01    0.3432768956E-01
    0.4614786625E+01    0.2155942440E+01    0.2701107413E-02
    0.4714035034E+01    0.2152599812E+01   -0.1653937995E-01
    0.4835506916E+01    0.2152832985E+01   -0.3825613856E-01
    0.4981392860E+01    0.2152895689E+01   -0.6369995326E-01
    0.5156600475E+01    0.2152965784E+01   -0.9343396872E-01
    0.5367218018E+01    0.2172095537E+01   -0.1211932078E+00
    0.5620436668E+01    0.2200163603E+01   -0.1500178277E+00
    0.5924440861E+01    0.2233720779E+01   -0.1836848408E+00
    0.6289356232E+01    0.2274309397E+01   -0.2230103165E+00
    0.6727866650E+01    0.2321384430E+01   -0.2664818168E+00
    0.7254983425E+01    0.2374430895E+01   -0.3137269616E+00
    0.7888303757E+01    0.2436108589E+01   -0.3650691807E+00
    0.8649247169E+01    0.2507306814E+01   -0.4196597338E+00
